,sku_id,product_name,failure_reasons,business_name
2636,15416,Cabbage (Yelekosu),Missing ondc category,Vijay Caterorss
2637,15415,Beatroot,Missing ondc category,Vijay Caterorss
2638,15414,Beatroot,Missing ondc category,Vijay Caterorss
2639,15413,Beatroot,Missing ondc category,Vijay Caterorss
2640,15412,Beans(White beans),Missing ondc category,Vijay Caterorss
2641,15411,Beans(White beans),Missing ondc category,Vijay Caterorss
2642,15410,Beans(White beans),Missing ondc category,Vijay Caterorss
2643,15409,Baby Corn,Missing ondc category,Vijay Caterorss
2644,5804,Nice Biscuit,Missing ondc category,Fresh bakes
2645,5805,Sixer Biscuits,Missing ondc category,Fresh bakes
2646,5806,Dye Biscuit Small,Missing ondc category,Fresh bakes
2647,5807,Star Biscuits,Missing ondc category,Fresh bakes
2648,5808,Chocolate Biscuits,Missing ondc category,Fresh bakes
2649,5809,Cornflakes Bicscuit,Missing ondc category,Fresh bakes
2650,5810,Cream Bisciuts - Chocolate,Missing ondc category,Fresh bakes
2651,5811,Cream Bisciuts - Orange,Missing ondc category,Fresh bakes
2652,5812,Cream Bisciuts - Pineapple,Missing ondc category,Fresh bakes
2653,5814,Cheeseling,Missing ondc category,Fresh bakes
2654,5803,Cheeseling,Missing ondc category,Fresh bakes
2655,6611,Paanmod,Missing ondc category,Fresh bakes
2656,6612,Paan_Copy,Missing ondc category,Fresh bakes
2657,6610,Paanmod,Missing ondc category,Fresh bakes
2658,5813,Alphabet Biscuits_Copy,Missing ondc category,Fresh bakes
2659,8255,Paan12,Missing ondc category,Fresh bakes
2660,8256,Bru_Copy,Missing ondc category,Fresh bakes
2661,8254,Aachi Badam Mix (1+2),Missing ondc category,Fresh bakes
2662,12601,Mineral Water Bottle,"['Missing nutritional info', 'Missing additives info']",Bear Cafe
2663,12600,Mineral Water Bottle,"['Missing nutritional info', 'Missing additives info']",Bear Cafe
2664,12602,Mineral Water Bottle,"['Missing nutritional info', 'Missing additives info']",Bear Cafe
2665,15956,Ac,"['Missing nutritional info', 'Missing additives info']",Bear Cafe
2666,15955,Coat,"['Missing nutritional info', 'Missing additives info']",Bear Cafe
2667,12611,RO Water,"['Missing product images', 'Missing nutritional info', 'Missing additives info']",Bear Cafe
2668,14275,abcd,Missing ondc category,manipal inn
2669,14274,xyz,Missing ondc category,manipal inn
2670,14249,Veg Kolhapuri,Missing ondc category,manipal inn
2671,14248,Baingan Bartha,Missing ondc category,manipal inn
2672,16391,Boost,Missing ondc category,Taj Hotel
2673,16389,Kopiko Cappuccino,Missing ondc category,Taj Hotel
2674,16388,Kopiko Cappuccino,Missing ondc category,Taj Hotel
2675,12001,Babycorn Manchurian Pizza,Missing ondc category,Taj Hotel
2676,16119,Cow Ghee,Missing ondc category,Taj Hotel
2677,12149,Mega Noodles,Missing ondc category,Taj Hotel
2678,12148,Mega Noodles,Missing ondc category,Taj Hotel
2679,15881,test cat pd,Missing ondc category,Taj Hotel
2680,12418,Paan4,Missing ondc category,Taj Hotel
2681,12014,Babycorn Manchurian Pizza,Missing ondc category,Taj Hotel
2682,15308,Babycorn Manchurian Pizza,Missing ondc category,Taj Hotel
2683,15753,face powder,Missing ondc category,Taj Hotel
2684,13997,Mangotest,Missing ondc category,Taj Hotel
2685,12470,Gawa Ghee,Missing ondc category,Taj Hotel
2686,12471,Gawa Ghee,Missing ondc category,Taj Hotel
2687,13931,Chicken Cheese Sandwich,Missing ondc category,Taj Hotel
2688,11085,Chicken Cheese Sandwich,Missing ondc category,Taj Hotel
2689,12144,Chicken Cheese Sandwich,Missing ondc category,Taj Hotel
2690,11075,North Indian Meals,Missing ondc category,Taj Hotel
2691,11077,North Indian Meals,Missing ondc category,Taj Hotel
2692,12145,Chicken Cheese Sandwich,Missing ondc category,Taj Hotel
2693,11086,Chicken Cheese Sandwich,Missing ondc category,Taj Hotel
2694,11082,non veg meals lunch,Missing ondc category,Taj Hotel
2695,11084,non veg meals lunch,Missing ondc category,Taj Hotel
2696,13996,Mangotest,Missing ondc category,Taj Hotel
2697,11081,Non Veg Meals Non Veg Meals Non Veg Meals Non Veg Non Veg MealsNon Veg Non Veg Non Veg Non Veg Meals Non Veg Meals Non Veg Meals,Missing ondc category,Taj Hotel
2698,11111,Veg Spring Roll,Missing ondc category,Taj Hotel
2699,12531,Cow Ghee,Missing ondc category,Taj Hotel
2700,11074,North Indian Meals,Missing ondc category,Taj Hotel
2701,11073,North Indian Meals,Missing ondc category,Taj Hotel
2702,11072,North Indian Meals,Missing ondc category,Taj Hotel
2703,11071,North Indian Meals,Missing ondc category,Taj Hotel
2704,11083,non veg meals lunch,Missing ondc category,Taj Hotel
2705,11114,Veg Spring Roll,Missing ondc category,Taj Hotel
2706,14049,Chicken Egg Burger,Missing ondc category,Taj Hotel
2707,13929,TAj1,Missing ondc category,Taj Hotel
2708,11076,North Indian Meals,Missing ondc category,Taj Hotel
2709,12420,Chicken Cheese Burger,Missing ondc category,Taj Hotel
2710,12002,Mushroom Manchurian Pizza,Missing ondc category,Taj Hotel
2711,12143,Chicken Cheese Sandwich,Missing ondc category,Taj Hotel
2712,12007,Italian Delite Pizza,Missing ondc category,Taj Hotel
2713,12048,Sev puri,Missing ondc category,Taj Hotel
2714,12047,Dahi papadi chat,Missing ondc category,Taj Hotel
2715,12535,meal with side dish,Missing ondc category,Taj Hotel
2716,11070,meal with side dish,Missing ondc category,Taj Hotel
2717,12561,Updated-Lux,Missing ondc category,Taj Hotel
2718,12562,Updated-Lux,Missing ondc category,Taj Hotel
2719,12102,Egg Sandwich,Missing ondc category,Taj Hotel
2720,11112,Egg Spring Roll,Missing ondc category,Taj Hotel
2721,12003,Paneer Manchurian Pizza,Missing ondc category,Taj Hotel
2722,12045,Bhel puri,Missing ondc category,Taj Hotel
2723,12044,Channa Chat,Missing ondc category,Taj Hotel
2724,12135,Eggs,Missing ondc category,Taj Hotel
2725,12133,Eggs,Missing ondc category,Taj Hotel
2726,12134,Eggs,Missing ondc category,Taj Hotel
2727,12150,RT-Veg Biryani ,Missing ondc category,Taj Hotel
2728,12147,Mega Noodles,Missing ondc category,Taj Hotel
2729,12425,Veg Burger,Missing ondc category,Taj Hotel
2730,12424,Veg Cheese Burger,Missing ondc category,Taj Hotel
2731,12423,Egg Burger,Missing ondc category,Taj Hotel
2732,12549,Prawn Ghee Roast,Missing ondc category,Taj Hotel
2733,12629,Chocolate Tart,Missing ondc category,Taj Hotel
2734,12663,Chocolate Tart,Missing ondc category,Taj Hotel
2735,12662,Dry Fruit Mixture  Dry Fruit Mixture  Dry Fruit MixtureDry Fruit Mixture  Dry Fruit Mixture  Dry Fruit Mixture  Dry Fruit Mixtur,Missing ondc category,Taj Hotel
2736,11113,Chicken Spring Roll,Missing ondc category,Taj Hotel
2737,12532,Waffle with Peanut Butter,Missing ondc category,Taj Hotel
2738,8242,Alphabet Biscuits,Missing ondc category,Cornetto
2739,8243,Nice Biscuit,Missing ondc category,Cornetto
2740,8244,Sixer Biscuits mod,Missing ondc category,Cornetto
2741,8249,Cream Bisciuts - Chocolate,Missing ondc category,Cornetto
2742,8240,7up Nimbooz 600 ml,Missing ondc category,Cornetto
2743,8238,Drink1,Missing ondc category,Cornetto
2744,8239,3 Roses Dust Tea,Missing ondc category,Cornetto
2745,10424,new_abcxyz,Missing ondc category,Cornetto
2746,8248,Cornflakes Bicscuit,Missing ondc category,Cornetto
2747,8247,Chocolate Biscuits,Missing ondc category,Cornetto
2748,8251,Cream Bisciuts - Pineapple,Missing ondc category,Cornetto
2749,8250,Cream Bisciuts - Orange,Missing ondc category,Cornetto
2750,10427,new_xyz,Missing ondc category,Cornetto
2751,8252,Paan11,Missing ondc category,Cornetto
2752,10082,RT-Veg Biryani,Missing ondc category,Cornetto
2753,10247,snacks1,Missing ondc category,Cornetto
2754,10246,RT-Veg Biryani,Missing ondc category,Cornetto
2755,10283,qsrt,Missing ondc category,Cornetto
2756,10284,qsrt,Missing ondc category,Cornetto
2757,10290,tmpabc,Missing ondc category,Cornetto
2758,10305,zcascxs,Missing ondc category,Cornetto
2759,10272,coffee,Missing ondc category,Cornetto
2760,10292,rtvdfvfr,Missing ondc category,Cornetto
2761,10293,sgdvs,Missing ondc category,Cornetto
2762,10273,tea,Missing ondc category,Cornetto
2763,10274,coffe,Missing ondc category,Cornetto
2764,10275,tea,Missing ondc category,Cornetto
2765,10276,test123,Missing ondc category,Cornetto
2766,10279,abcd,Missing ondc category,Cornetto
2767,10280,dcba,Missing ondc category,Cornetto
2768,10281,xyz,Missing ondc category,Cornetto
2769,10295,dgvfg,Missing ondc category,Cornetto
2770,10296,hdfgdfgd,Missing ondc category,Cornetto
2771,10302,mhghg,Missing ondc category,Cornetto
2772,10303,dfgfdgv,Missing ondc category,Cornetto
2773,10306,shoe_test,Missing ondc category,Cornetto
2774,10307,shoe_test,Missing ondc category,Cornetto
2775,10301,sdfgvegerg,Missing ondc category,Cornetto
2776,10304,zcascxs,Missing ondc category,Cornetto
2777,10294,dfbdfb,Missing ondc category,Cornetto
2778,10291,srt,Missing ondc category,Cornetto
2779,10308,dfgfsgv,Missing ondc category,Cornetto
2780,10309,fghfg,Missing ondc category,Cornetto
2781,10310,fbfn,Missing ondc category,Cornetto
2782,10311,svsvds,Missing ondc category,Cornetto
2783,10313,sfdsafa,Missing ondc category,Cornetto
2784,10345,vbncvnc,Missing ondc category,Cornetto
2785,8245,Dye Biscuit Small,Missing ondc category,Cornetto
2786,10342,cvxcvxc,Missing ondc category,Cornetto
2787,10319,july,Missing ondc category,Cornetto
2788,10312,gbbcv,Missing ondc category,Cornetto
2789,10337,Arbi,Missing ondc category,Cornetto
2790,10323,sdfsd,Missing ondc category,Cornetto
2791,10324,dgdf,Missing ondc category,Cornetto
2792,10325,dgdf,Missing ondc category,Cornetto
2793,10426,new_xyz,Missing ondc category,Cornetto
2794,10343,zczc,Missing ondc category,Cornetto
2795,10344,vbncvnc,Missing ondc category,Cornetto
2796,10334,Sixer Biscuits,Missing ondc category,Cornetto
2797,10341,cvxcvxc,Missing ondc category,Cornetto
2798,10357,fgsdsd,Missing ondc category,Cornetto
2799,10358,fgsdsd,Missing ondc category,Cornetto
2800,10359,cscs,Missing ondc category,Cornetto
2801,10360,cscs,Missing ondc category,Cornetto
2802,10362,xzz,Missing ondc category,Cornetto
2803,10363,asdfg,Missing ondc category,Cornetto
2804,10390,new_june,Missing ondc category,Cornetto
2805,10391,new_esamudaay,Missing ondc category,Cornetto
2806,10423,chbcf,Missing ondc category,Cornetto
2807,10425,new_xyz,Missing ondc category,Cornetto
2808,10361,xzz,Missing ondc category,Cornetto
2809,10335,Sample,Missing ondc category,Cornetto
2810,10448,cbbd,Missing ondc category,Cornetto
2811,10463,abc,Missing ondc category,Cornetto
2812,10441,jknjk,Missing ondc category,Cornetto
2813,10449,fjhdb,Missing ondc category,Cornetto
2814,10440,jknjk,Missing ondc category,Cornetto
2815,10457,cvbfg,Missing ondc category,Cornetto
2816,10451,new_tmp_abc,Missing ondc category,Cornetto
2817,10447,cbbd,Missing ondc category,Cornetto
2818,10453,dcba,Missing ondc category,Cornetto
2819,10443,dgdfv,Missing ondc category,Cornetto
2820,10444,dgdfv,Missing ondc category,Cornetto
2821,10446,Dwewef,Missing ondc category,Cornetto
2822,10454,final_abc,Missing ondc category,Cornetto
2823,10458,image_new_abc,Missing ondc category,Cornetto
2824,10459,image_new_abc,Missing ondc category,Cornetto
2825,10460,bcbc,Missing ondc category,Cornetto
2826,10336,Chocolate Waffle,Missing ondc category,Cornetto
2827,10455,final_abc,Missing ondc category,Cornetto
2828,10466,Noodles,Missing ondc category,Cornetto
2829,10464,iuy,Missing ondc category,Cornetto
2830,8246,Star Biscuits,Missing ondc category,Cornetto
2831,10445,dgdfv,Missing ondc category,Cornetto
2832,10462,abc,Missing ondc category,Cornetto
2833,10467,Noodles,Missing ondc category,Cornetto
2834,10488,New_new_abc,Missing ondc category,Cornetto
2835,10489,New_new_abc,Missing ondc category,Cornetto
2836,10490,dhfghf,Missing ondc category,Cornetto
2837,10499,Cream Bisciuts - Orange,Missing ondc category,Cornetto
2838,10501,Potato,Missing ondc category,Cornetto
2839,10476,Cream Bisciuts - Pineapple,Missing ondc category,Cornetto
2840,10477,Cream Bisciuts - Pineapple,Missing ondc category,Cornetto
2841,10478,Cream Bisciuts - Pineapple,Missing ondc category,Cornetto
2842,10479,venkatesh,Missing ondc category,Cornetto
2843,10497,Cream Bisciuts - Pineapple,Missing ondc category,Cornetto
2844,10468,Noodle,Missing ondc category,Cornetto
2845,10487,Noodl,Missing ondc category,Cornetto
2846,10496,apple_orange,Missing ondc category,Cornetto
2847,10500,Potato,Missing ondc category,Cornetto
2848,10498,xbxfvb,Missing ondc category,Cornetto
2849,10575,OT-Ve,Missing ondc category,Cornetto
2850,10937,cup,Missing ondc category,Cornetto
2851,10938,cup,Missing ondc category,Cornetto
2852,12276,Spicy chicken & Rice bowl with tomatoes and peanuts,Missing ondc category,Cornetto
2853,12277,Korean spicy chicken rice bowl,Missing ondc category,Cornetto
2854,12278,Roasted chicken rice bowl,Missing ondc category,Cornetto
2855,12279,Rice bowl with chicken nuggets,Missing ondc category,Cornetto
2856,12275,testveg,Missing ondc category,Cornetto
2857,12280,Teriyaki chicken rice bowl with green veggies,Missing ondc category,Cornetto
2858,12281,Schezuan chicken rice,Missing ondc category,Cornetto
2859,12282,Paneer pulao rice bowl,Missing ondc category,Cornetto
2860,12283,Mushroom rice bowl,Missing ondc category,Cornetto
2861,12696,icee,Missing ondc category,Cornetto
2862,16232,Notebook1,Missing ondc category,Cool Candy's
2863,16230,Notebook1,Missing ondc category,Cool Candy's
2864,16229,3 lines copy writing,Missing ondc category,Cool Candy's
2865,16228,3 lines copy writing,Missing ondc category,Cool Candy's
2866,16118,dhoodh peda's,Missing ondc category,Cool Candy's
2867,16117,Dairyday choco combo,Missing ondc category,Cool Candy's
2868,16116,Cadbury Dairy Silk Fruit & Nut,Missing ondc category,Cool Candy's
2869,16115,Trident,Missing ondc category,Cool Candy's
2870,16114,Cadbury Dairy Milk Silk Caramel,Missing ondc category,Cool Candy's
2871,16113,Cadbury Dairy Milk Silk Caramel,Missing ondc category,Cool Candy's
2872,16112,Cadbury Dairy Milk Silk Chocolate,Missing ondc category,Cool Candy's
2873,16111,Orbit Gum,Missing ondc category,Cool Candy's
2874,16110,Reese's Peanut Butter Cups,Missing ondc category,Cool Candy's
2875,16402,plppl,Missing ondc category,Parag's Business
2876,16401,plppl,Missing ondc category,Parag's Business
2877,15948,news,Missing ondc category,Parag's Business
2878,13807,Tomato Soup,Missing ondc category,Parag's Business
2879,13806,ggg,Missing ondc category,Parag's Business
2880,13805,ggg,Missing ondc category,Parag's Business
2881,12703,news,Missing ondc category,Parag's Business
2882,12849,plppl,Missing ondc category,Parag's Business
2883,12850,ggg,Missing ondc category,Parag's Business
2884,16187,butter milk,Missing ondc category,Modi's Chai Shop
2885,41,Green tea 6,Missing ondc category,Modi's Chai Shop
2886,38,Green tea 2,Missing ondc category,Modi's Chai Shop
2887,44,Green tea 9,Missing ondc category,Modi's Chai Shop
2888,47,Green tea 12,Missing ondc category,Modi's Chai Shop
2889,39,Green tea 4,Missing ondc category,Modi's Chai Shop
2890,42,Green tea 7,Missing ondc category,Modi's Chai Shop
2891,50,Green tea 15,Missing ondc category,Modi's Chai Shop
2892,40,Green tea 5,Missing ondc category,Modi's Chai Shop
2893,45,Green tea 10,Missing ondc category,Modi's Chai Shop
2894,43,Green tea 8,Missing ondc category,Modi's Chai Shop
2895,48,Green tea 13,Missing ondc category,Modi's Chai Shop
2896,46,Green tea 11,Missing ondc category,Modi's Chai Shop
2897,51,Green tea 16,Missing ondc category,Modi's Chai Shop
2898,49,Green tea 14,Missing ondc category,Modi's Chai Shop
2899,52,Green tea 17,Missing ondc category,Modi's Chai Shop
2900,27,Green tea 1,Missing ondc category,Modi's Chai Shop
2901,54,Green tea 19,Missing ondc category,Modi's Chai Shop
2902,63,Black Tea 2,Missing ondc category,Modi's Chai Shop
2903,55,Green tea 20,Missing ondc category,Modi's Chai Shop
2904,56,Green tea 21,Missing ondc category,Modi's Chai Shop
2905,65,White Tea 1,Missing ondc category,Modi's Chai Shop
2906,57,Green tea 22,Missing ondc category,Modi's Chai Shop
2907,59,Green tea 18,Missing ondc category,Modi's Chai Shop
2908,60,Green tea 3,Missing ondc category,Modi's Chai Shop
2909,62,Green tea 23,Missing ondc category,Modi's Chai Shop
2910,64,Black Tea 3,Missing ondc category,Modi's Chai Shop
2911,4242,Amar Dust Tea,Missing ondc category,Modi's Chai Shop
2912,4243,Assam Tea,Missing ondc category,Modi's Chai Shop
2913,4401,2 pieces of vada,Missing ondc category,Modi's Chai Shop
2914,4417,Aachi Rava Dosa Mix,Missing ondc category,Modi's Chai Shop
2915,4443,Beetroot,Missing ondc category,Modi's Chai Shop
2916,4444,Ash Gourd (Boodi kumbalakai),Missing ondc category,Modi's Chai Shop
2917,4445,Watermelon,Missing ondc category,Modi's Chai Shop
2918,4536,aaa,Missing ondc category,Modi's Chai Shop
2919,4547,Flower Biscuits,Missing ondc category,Modi's Chai Shop
2920,4548,Fruits Biscuits,Missing ondc category,Modi's Chai Shop
2921,4549,Ginger Biscuits,Missing ondc category,Modi's Chai Shop
2922,4550,Masala Biscuit,Missing ondc category,Modi's Chai Shop
2923,4551,Nankhatai,Missing ondc category,Modi's Chai Shop
2924,4552,Plum Biscuit,Missing ondc category,Modi's Chai Shop
2925,4553,Yellu Biscuits,Missing ondc category,Modi's Chai Shop
2926,4554,Dye Biscuit Big (Oval),Missing ondc category,Modi's Chai Shop
2927,4556,Ginger Biscuits,Missing ondc category,Modi's Chai Shop
2928,4557,Masala Biscuit,Missing ondc category,Modi's Chai Shop
2929,4559,Fruits1,Missing ondc category,Modi's Chai Shop
2930,6631,Dash Salad,Missing ondc category,Modi's Chai Shop
2931,6630,Aravind Meals,Missing ondc category,Modi's Chai Shop
2932,7549,Dosa Pizza,Missing ondc category,Modi's Chai Shop
2933,7550,Nekkare,Missing ondc category,Modi's Chai Shop
2934,7554,1,Missing ondc category,Modi's Chai Shop
2935,7706,Babycorn Masala,Missing ondc category,Modi's Chai Shop
2936,7707,Katu mavu,Missing ondc category,Modi's Chai Shop
2937,4558,Fruits1,Missing ondc category,Modi's Chai Shop
2938,7708,My Pasta,Missing ondc category,Modi's Chai Shop
2939,8209,(H) Mughlai Biryani,Missing ondc category,Modi's Chai Shop
2940,16395,Onion Paratha,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2941,12319,Onion Rings gg,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2942,15843,Handi Biriyani,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2943,15844,Handi Biriyani,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2944,16377,Handi Biriyani,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2945,15883,Chole bhature1 jxjxnd,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2946,11927,Carrot,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2947,11901,Potato bzjzjzndhdjdjdhdhshsjzjznssjzjnnnzjsusnsjsnsjdsnjddndj. hsjs he sudns usne xunshxnehdnsudnsnissnsnsjjdnsnsxhxhdjnsnszjxhx,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2948,12140,Methi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2949,12827,Beetroot,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2950,12826,Beetroot,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2951,12825,Beetroot,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2952,12824,Beetroot,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2953,12072,Creamy Tomato,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2954,12331,Creamy Tomato,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2955,15875,Chicken Pepper  8Pcs,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2956,15873,Badam Halwa,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2957,15874,Badam Halwa,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2958,15886,Chole bhature 4,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2959,15884,Chole bhature 2,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2960,12239,Corn Fried Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2961,15876,white rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2962,11877,Spring Onion,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2963,15842,Handi Biriyani,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2964,15826,Palak Fried Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2965,15300,test,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2966,13925,Babycorn Manchurian Pizza,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2967,12138,Tangy Tomato,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2968,13928,Hawaiian Pizza,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2969,13927,Mixed Pizza,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2970,13926,Paneer Manchurian Pizza,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2971,12244,Ground Nuts Fresh,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2972,11875,Ground Nuts Fresh,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2973,11878,palak fgdjxhxu hxjxmxjdfuhjkkiillhfji,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2974,11918,Garlic,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2975,11932,Capsicum,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2976,12054,chicken biryani,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2977,12025,white rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2978,12034,fzhhzshzgxjxkxhhxkdj jdjcifjcicjcckkcco jxicicixjxjxkxjxjxbxhxjxjxjxjxjxjxjxjxjxjxjxjxjcjxjxjxjxjxjxjxjxjxjxjxj bbhjj,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2979,12022,kalpitha store special and fresh white  rice,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2980,12030,test product,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2981,11949,Bhindi,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2982,12074,Pesto,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2983,11874,Pudina,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2984,11879,Methi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2985,11960,Arbi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2986,11959,Arbi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2987,11958,Arbi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2988,11897,Pumpkin (Petha/Kaddu) kalpitha store special fruit nxjxjxnxjxhdhdhdhxxhxyxhxhxyxhchchchchchcchchchchcychchchchxhxhxhxhxhxyxhxyxu,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2989,11913,Onion,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2990,11948,Bitter Gourd (Karela),"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2991,11944,Bottle Gourd (Loki),"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2992,11939,Brinjal,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2993,11938,Brinjal,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2994,11937,Brinjal,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2995,11936,Cabbage,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2996,11940,Brinjal,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2997,11957,Arbi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2998,11956,Beans,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
2999,11952,Bhindi,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3000,11953,Beans,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3001,11954,Beans,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3002,12019,GRAIN STORIES BASMATI BROWN RICE ,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3003,11955,Beans,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3004,12084,Mint Lime,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3005,12097,Tomato ,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3006,11950,Bhindi,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3007,12126,Meri Masala Maggi,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3008,12121,gdhj,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3009,12127,Classic Plain Maggi,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3010,12117,Methi,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3011,12213,Mandhi Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3012,12237,test,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3013,12245,Egg Singapore Fried Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3014,11951,Bhindi,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3015,12261,Mandhi Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3016,12260,Mandhi Rice,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3017,12467,Pril Liquid,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3018,12474,test,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3019,12534,French Onion Soup,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3020,12699,zudfuhdgsgsgshdzghdhfjfjfjf,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3021,12700,dfgvbczcmkjcsagkljvfggccccfccxxddffdfdddxxxxxxxxxxcgjkkkbgfsssfhkkjhfxxfhjkddfghjbfdssxfghjkkjhggfdssdgjklljbgfddcghh,"['Missing product images', 'Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3022,12836,South Indian Meals,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3023,12840,Onion Paratha,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3024,12837,Jowar/Sorghum Millet,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3025,12841,Chicken Pepper  8Pcs,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
3026,12136,Tangy Tomato,"['Missing manufacture name', 'Missing manufacture address']",Kalpitha store
